image_id,iou,cer,wer,exact_match,fuzzy_score,overall_success
/home/rse/prog/Capstone/Dataset/Visual/VP002/test_a/20 _1.jpg,0.9037696112889234,0.0,0.0,1,100,1
/home/rse/prog/Capstone/Dataset/Visual/VP002/test_a/21 _1.jpg,0.907709163193725,0.0,0.0,1,100,1
/home/rse/prog/Capstone/Dataset/Visual/VP002/test_a/22 _1.jpg,0.9629856779537781,0.35,0.3333333333333333,0,79,1
/home/rse/prog/Capstone/Dataset/Visual/VP002/test_a/23 _1.jpg,0.9668562341124705,0.0,0.0,1,100,1
/home/rse/prog/Capstone/Dataset/Visual/VP002/test_a/24 _1.jpeg,0.0,0.0,0.0,0,0,0
/home/rse/prog/Capstone/Dataset/Visual/VP002/test_a/25 _1.jpg,0.9773792946105097,0.3333333333333333,0.25,0,80,1
/home/rse/prog/Capstone/Dataset/Visual/VP002/test_a/26 _1.jpg,0.8998720324897798,0.3333333333333333,0.2,0,86,1
/home/rse/prog/Capstone/Dataset/Visual/VP002/test_a/27 _1.jpeg,0.0,0.0,0.0,0,0,0
/home/rse/prog/Capstone/Dataset/Visual/VP002/test_a/28 _1.jpg,0.9457214277893575,0.18181818181818182,0.3333333333333333,0,92,1
/home/rse/prog/Capstone/Dataset/Visual/VP002/test_a/29 _1.jpg,0.0,0.0,0.0,0,0,0
/home/rse/prog/Capstone/Dataset/Visual/VP002/test_a/30 _1.jpg,0.7073194317855321,0.47058823529411764,0.3333333333333333,0,69,1
/home/rse/prog/Capstone/Dataset/Visual/VP001/test_a/1.jpg,0.9428016440326521,0.38461538461538464,0.5,0,81,1
/home/rse/prog/Capstone/Dataset/Visual/VP001/test_a/2.jpeg,0.9493101468081924,0.4166666666666667,0.5,0,74,1
/home/rse/prog/Capstone/Dataset/Visual/VP001/test_a/3.jpg,0.8412246722374923,0.2777777777777778,0.3333333333333333,0,84,1
/home/rse/prog/Capstone/Dataset/Visual/VP001/test_a/4.jpg,0.15041261296509129,0.8214285714285714,0.8333333333333334,0,30,0
/home/rse/prog/Capstone/Dataset/Visual/VP001/test_a/5.jpg,0.9299070126099973,0.9333333333333333,1.0,0,12,0
/home/rse/prog/Capstone/Dataset/Visual/VP001/test_a/6.jpg,0.7273854967018952,0.2647058823529412,0.4,0,76,1
/home/rse/prog/Capstone/Dataset/Visual/VP001/test_a/7.jpg,0.0,0.0,0.0,0,0,0
/home/rse/prog/Capstone/Dataset/Visual/VP001/test_a/8.jpg,0.9726874964256196,0.23684210526315788,0.2857142857142857,0,85,1
/home/rse/prog/Capstone/Dataset/Visual/VP001/test_a/9.jpg,0.3326227528467677,0.6944444444444444,0.8333333333333334,0,61,0
